10088;2020-06-01T00:00:00Z;1.26625
10088;2020-06-01T01:00:00Z;1.22609
10088;2020-06-01T02:00:00Z;1.27167
10088;2020-06-01T03:00:00Z;1.2696
10088;2020-06-01T04:00:00Z;1.26958
10088;2020-06-01T05:00:00Z;1.9144
10088;2020-06-01T06:00:00Z;3.15375
10088;2020-06-01T07:00:00Z;5.7664
10088;2020-06-01T08:00:00Z;6.62583
10088;2020-06-01T09:00:00Z;5.5276
10088;2020-06-01T10:00:00Z;3.66909
10088;2020-06-01T11:00:00Z;2.93545
10088;2020-06-01T12:00:00Z;2.4348
10088;2020-06-01T13:00:00Z;2.35773
10088;2020-06-01T14:00:00Z;1.96174
10088;2020-06-01T15:00:00Z;2.06591
10088;2020-06-01T16:00:00Z;2.10682
10088;2020-06-01T17:00:00Z;3.54118
10088;2020-06-01T18:00:00Z;3.26182
10088;2020-06-01T19:00:00Z;2.7195
10088;2020-06-01T20:00:00Z;2.26385
10088;2020-06-01T21:00:00Z;2.07304
10088;2020-06-01T22:00:00Z;1.91739
10088;2020-06-01T23:00:00Z;1.71167
10088;2020-06-02T00:00:00Z;1.6372
10088;2020-06-02T01:00:00Z;1.55913
10088;2020-06-02T02:00:00Z;1.73958
10088;2020-06-02T03:00:00Z;1.71792
10088;2020-06-02T04:00:00Z;2.51625
10088;2020-06-02T05:00:00Z;3.04409
10088;2020-06-02T06:00:00Z;3.43435
10088;2020-06-02T07:00:00Z;4.19043
10088;2020-06-02T08:00:00Z;4.25391
10088;2020-06-02T09:00:00Z;5.41087
10088;2020-06-02T10:00:00Z;3.83304
10088;2020-06-02T11:00:00Z;2.76727
10088;2020-06-02T12:00:00Z;2.28696
10088;2020-06-02T13:00:00Z;2.00591
10088;2020-06-02T14:00:00Z;1.90435
10088;2020-06-02T15:00:00Z;1.92773
10088;2020-06-02T16:00:00Z;1.89636
10088;2020-06-02T17:00:00Z;2.23909
10088;2020-06-02T18:00:00Z;2.16304
10088;2020-06-02T19:00:00Z;2.06318
10088;2020-06-02T20:00:00Z;1.8481
10088;2020-06-02T21:00:00Z;1.83773
10088;2020-06-02T22:00:00Z;1.82867
10088;2020-06-02T23:00:00Z;1.70231
10088;2020-06-03T00:00:00Z;1.65391
10088;2020-06-03T01:00:00Z;1.51952
10088;2020-06-03T02:00:00Z;1.49913
10088;2020-06-03T03:00:00Z;1.43765
10088;2020-06-03T04:00:00Z;2.43783
10088;2020-06-03T05:00:00Z;3.11696
10088;2020-06-03T06:00:00Z;4.01913
10088;2020-06-03T07:00:00Z;3.64565
10088;2020-06-03T08:00:00Z;4.7987
10088;2020-06-03T09:00:00Z;6.36957
10088;2020-06-03T10:00:00Z;6.50778
10088;2020-06-03T11:00:00Z;5.00765
10088;2020-06-03T12:00:00Z;4.45
10088;2020-06-03T13:00:00Z;4.13043
10088;2020-06-03T14:00:00Z;3.48957
10088;2020-06-03T15:00:00Z;3.24818
10088;2020-06-03T16:00:00Z;3.48739
10088;2020-06-03T17:00:00Z;4.02591
10088;2020-06-03T18:00:00Z;3.45652
10088;2020-06-03T19:00:00Z;3.51056
10088;2020-06-03T20:00:00Z;3.329
10088;2020-06-03T21:00:00Z;3.23455
10088;2020-06-03T22:00:00Z;2.99682
10088;2020-06-03T23:00:00Z;2.73727
10088;2020-06-04T00:00:00Z;2.86909
10088;2020-06-04T01:00:00Z;2.85095
10088;2020-06-04T02:00:00Z;2.97238
10088;2020-06-04T03:00:00Z;3.07182
10088;2020-06-04T04:00:00Z;3.55652
10088;2020-06-04T05:00:00Z;4.27125
10088;2020-06-04T06:00:00Z;6.04333
10088;2020-06-04T07:00:00Z;5.99227
10088;2020-06-04T08:00:00Z;4.5813
10088;2020-06-04T09:00:00Z;4.09333
10088;2020-06-04T10:00:00Z;4.03913
10088;2020-06-04T11:00:00Z;3.96864
10088;2020-06-04T12:00:00Z;3.14217
10088;2020-06-04T13:00:00Z;5.07286
10088;2020-06-04T14:00:00Z;6.39087
10088;2020-06-04T15:00:00Z;7.01478
10088;2020-06-04T16:00:00Z;6.41545
10088;2020-06-04T17:00:00Z;7.85773
10088;2020-06-04T18:00:00Z;5.91304
10088;2020-06-04T19:00:00Z;4.91227
10088;2020-06-04T20:00:00Z;4.32565
10088;2020-06-04T21:00:00Z;3.83273
10088;2020-06-04T22:00:00Z;3.27792
10088;2020-06-04T23:00:00Z;2.95167
10088;2020-06-05T00:00:00Z;2.51375
10088;2020-06-05T01:00:00Z;2.20478
10088;2020-06-05T02:00:00Z;2.02682
10088;2020-06-05T03:00:00Z;1.79
10088;2020-06-05T04:00:00Z;1.90783
10088;2020-06-05T05:00:00Z;2.71087
10088;2020-06-05T06:00:00Z;3.10182
10088;2020-06-05T07:00:00Z;2.76739
10088;2020-06-05T08:00:00Z;2.21087
10088;2020-06-05T09:00:00Z;5.99545
10088;2020-06-05T10:00:00Z;4.53095
10088;2020-06-05T11:00:00Z;3.54955
10088;2020-06-05T12:00:00Z;3.07913
10088;2020-06-05T13:00:00Z;2.77
10088;2020-06-05T14:00:00Z;2.44667
10088;2020-06-05T15:00:00Z;2.56696
10088;2020-06-05T16:00:00Z;4.52833
10088;2020-06-05T17:00:00Z;3.31792
10088;2020-06-05T18:00:00Z;2.93682
10088;2020-06-05T19:00:00Z;2.40318
10088;2020-06-05T20:00:00Z;2.04778
10088;2020-06-05T22:00:00Z;1.69429
10088;2020-06-05T23:00:00Z;1.42222
10088;2020-06-06T00:00:00Z;1.3
10088;2020-06-06T01:00:00Z;1.25
10088;2020-06-06T02:00:00Z;1.37
10088;2020-06-06T03:00:00Z;1.41435
10088;2020-06-06T04:00:00Z;1.44136
10088;2020-06-06T05:00:00Z;2.74125
10088;2020-06-06T06:00:00Z;3.4976
10088;2020-06-06T07:00:00Z;2.11792
10088;2020-06-06T08:00:00Z;1.66417
10088;2020-06-06T09:00:00Z;1.57478
10088;2020-06-06T10:00:00Z;1.3296
10088;2020-06-06T11:00:00Z;1.76522
10088;2020-06-06T12:00:00Z;2.2432
10088;2020-06-06T13:00:00Z;3.24826
10088;2020-06-06T14:00:00Z;2.94435
10088;2020-06-06T15:00:00Z;2.98435
10088;2020-06-06T16:00:00Z;3.92957
10088;2020-06-06T17:00:00Z;2.07348
10088;2020-06-06T18:00:00Z;2.80136
10088;2020-06-06T19:00:00Z;3.10318
10088;2020-06-06T20:00:00Z;8.9187
10088;2020-06-06T21:00:00Z;3.32913
10088;2020-06-06T22:00:00Z;3.31875
10088;2020-06-06T23:00:00Z;2.80667
10088;2020-06-07T00:00:00Z;2.36833
10088;2020-06-07T01:00:00Z;2.11174
10088;2020-06-07T02:00:00Z;2.6525
10088;2020-06-07T03:00:00Z;2.35273
10088;2020-06-07T04:00:00Z;2.16913
10088;2020-06-07T05:00:00Z;3.62545
10088;2020-06-07T06:00:00Z;3.82391
10088;2020-06-07T07:00:00Z;3.65826
10088;2020-06-07T08:00:00Z;2.705
10088;2020-06-07T09:00:00Z;1.82826
10088;2020-06-07T10:00:00Z;1.38636
10088;2020-06-07T11:00:00Z;1.21227
10088;2020-06-07T12:00:00Z;1.22696
10088;2020-06-07T13:00:00Z;1.0787
10088;2020-06-07T14:00:00Z;1.04043
10088;2020-06-07T15:00:00Z;1.39364
10088;2020-06-07T16:00:00Z;3.36783
10088;2020-06-07T17:00:00Z;3.4
10088;2020-06-07T18:00:00Z;3.18696
10088;2020-06-07T19:00:00Z;2.78652
10088;2020-06-07T20:00:00Z;2.80042
10088;2020-06-07T21:00:00Z;4.68667
10230;2020-06-01T00:00:00Z;1.9913
10230;2020-06-01T01:00:00Z;2.2915
10230;2020-06-01T02:00:00Z;2.5125
10230;2020-06-01T03:00:00Z;2.59739
10230;2020-06-01T04:00:00Z;2.678
10230;2020-06-01T05:00:00Z;2.83208
10230;2020-06-01T06:00:00Z;3.41
10230;2020-06-01T07:00:00Z;3.07458
10230;2020-06-01T08:00:00Z;3.16409
10230;2020-06-01T09:00:00Z;2.35
10230;2020-06-01T10:00:00Z;2.34609
10230;2020-06-01T11:00:00Z;2.21455
10230;2020-06-01T12:00:00Z;2.365
10230;2020-06-01T13:00:00Z;3.07261
10230;2020-06-01T14:00:00Z;3.17364
10230;2020-06-01T15:00:00Z;2.89957
10230;2020-06-01T16:00:00Z;2.97364
10230;2020-06-01T17:00:00Z;2.57722
10230;2020-06-01T18:00:00Z;2.60955
10230;2020-06-01T19:00:00Z;2.55429
10230;2020-06-01T20:00:00Z;2.34357
10230;2020-06-01T21:00:00Z;2.35409
10230;2020-06-01T22:00:00Z;2.32375
10230;2020-06-01T23:00:00Z;2.33417
10230;2020-06-02T00:00:00Z;2.27708
10230;2020-06-02T01:00:00Z;2.56056
10230;2020-06-02T02:00:00Z;3.01667
10230;2020-06-02T03:00:00Z;3.1492
10230;2020-06-02T04:00:00Z;3.34773
10230;2020-06-02T05:00:00Z;3.49273
10230;2020-06-02T06:00:00Z;3.23542
10230;2020-06-02T07:00:00Z;3.50087
10230;2020-06-02T08:00:00Z;2.98381
10230;2020-06-02T09:00:00Z;2.69522
10230;2020-06-02T10:00:00Z;2.54217
10230;2020-06-02T11:00:00Z;2.34091
10230;2020-06-02T12:00:00Z;2.35955
10230;2020-06-02T13:00:00Z;2.55091
10230;2020-06-02T14:00:00Z;2.62545
10230;2020-06-02T15:00:00Z;2.61727
10230;2020-06-02T16:00:00Z;2.39136
10230;2020-06-02T17:00:00Z;2.28455
10230;2020-06-02T18:00:00Z;2.21091
10230;2020-06-02T19:00:00Z;2.1981
10230;2020-06-02T20:00:00Z;2.13182
10230;2020-06-02T21:00:00Z;2.18591
10230;2020-06-02T22:00:00Z;2.1
10230;2020-06-02T23:00:00Z;2.44286
10230;2020-06-03T00:00:00Z;3.30455
10230;2020-06-03T01:00:00Z;3.61
10230;2020-06-03T02:00:00Z;3.3387
10230;2020-06-03T03:00:00Z;3.53312
10230;2020-06-03T04:00:00Z;3.72348
10230;2020-06-03T05:00:00Z;3.60565
10230;2020-06-03T06:00:00Z;4.51652
10230;2020-06-03T07:00:00Z;4.47913
10230;2020-06-03T08:00:00Z;4.67333
10230;2020-06-03T09:00:00Z;3.52
10230;2020-06-03T10:00:00Z;2.514
10230;2020-06-03T11:00:00Z;2.64222
10230;2020-06-03T12:00:00Z;2.89
10230;2020-06-03T13:00:00Z;2.99875
10230;2020-06-03T14:00:00Z;3.23045
10230;2020-06-03T15:00:00Z;3.44227
10230;2020-06-03T16:00:00Z;3.19455
10230;2020-06-03T17:00:00Z;3.34682
10230;2020-06-03T18:00:00Z;3.18667
10230;2020-06-03T19:00:00Z;3.71211
10230;2020-06-03T20:00:00Z;3.17421
10230;2020-06-03T21:00:00Z;3.05273
10230;2020-06-03T22:00:00Z;4.0919
10230;2020-06-03T23:00:00Z;3.54818
10230;2020-06-04T00:00:00Z;3.81857
10230;2020-06-04T01:00:00Z;4.21176
10230;2020-06-04T02:00:00Z;4.4415
10230;2020-06-04T03:00:00Z;4.91182
10230;2020-06-04T04:00:00Z;4.93636
10230;2020-06-04T05:00:00Z;5.15333
10230;2020-06-04T06:00:00Z;4.61542
10230;2020-06-04T07:00:00Z;8.33591
10230;2020-06-04T08:00:00Z;7.68333
10230;2020-06-04T09:00:00Z;6.29522
10230;2020-06-04T10:00:00Z;6.66478
10230;2020-06-04T11:00:00Z;4.14909
10230;2020-06-04T12:00:00Z;6.85
10230;2020-06-04T13:00:00Z;6.17864
10230;2020-06-04T14:00:00Z;10.6855
10230;2020-06-04T15:00:00Z;26.5259
10230;2020-06-04T16:00:00Z;11.2695
10230;2020-06-04T17:00:00Z;5.77818
10230;2020-06-04T18:00:00Z;10.9227
10230;2020-06-04T19:00:00Z;19.7165
10230;2020-06-04T20:00:00Z;27.4357
10230;2020-06-04T21:00:00Z;22.9757
10230;2020-06-04T22:00:00Z;15.4478
10230;2020-06-04T23:00:00Z;17.1364
10230;2020-06-05T00:00:00Z;14.4096
10230;2020-06-05T01:00:00Z;10.9874
10230;2020-06-05T02:00:00Z;6.9613
10230;2020-06-05T03:00:00Z;6.46545
10230;2020-06-05T04:00:00Z;5.16261
10230;2020-06-05T05:00:00Z;3.68
10230;2020-06-05T06:00:00Z;2.86087
10230;2020-06-05T07:00:00Z;3.08773
10230;2020-06-05T08:00:00Z;4.125
10230;2020-06-05T09:00:00Z;7.76318
10230;2020-06-05T10:00:00Z;5.88636
10230;2020-06-05T11:00:00Z;3.32864
10230;2020-06-05T12:00:00Z;3.24727
10230;2020-06-05T13:00:00Z;3.25667
10230;2020-06-05T14:00:00Z;4.4495
10230;2020-06-05T15:00:00Z;3.37273
10230;2020-06-05T16:00:00Z;3.16875
10230;2020-06-05T17:00:00Z;6.87083
10230;2020-06-05T18:00:00Z;6.03905
10230;2020-06-05T19:00:00Z;4.28773
10230;2020-06-05T20:00:00Z;4.86714
10230;2020-06-05T21:00:00Z;4.88667
10230;2020-06-05T22:00:00Z;4.79333
10230;2020-06-05T23:00:00Z;5.94429
10230;2020-06-06T02:00:00Z;6.34077
10230;2020-06-06T03:00:00Z;5.5825
10230;2020-06-06T04:00:00Z;3.86522
10230;2020-06-06T05:00:00Z;2.75
10230;2020-06-06T06:00:00Z;2.1976
10230;2020-06-06T07:00:00Z;2.27957
10230;2020-06-06T08:00:00Z;2.06857
10230;2020-06-06T09:00:00Z;1.93208
10230;2020-06-06T10:00:00Z;1.73792
10230;2020-06-06T11:00:00Z;2.19875
10230;2020-06-06T12:00:00Z;2.562
10230;2020-06-06T13:00:00Z;2.00913
10230;2020-06-06T14:00:00Z;1.80545
10230;2020-06-06T15:00:00Z;1.85957
10230;2020-06-06T16:00:00Z;1.82136
10230;2020-06-06T17:00:00Z;2.04043
10230;2020-06-06T18:00:00Z;2.12136
10230;2020-06-06T19:00:00Z;1.96913
10230;2020-06-06T20:00:00Z;1.98087
10230;2020-06-06T21:00:00Z;2.10708
10230;2020-06-06T22:00:00Z;2.36333
10230;2020-06-06T23:00:00Z;2.90667
10230;2020-06-07T00:00:00Z;3.02125
10230;2020-06-07T01:00:00Z;4.30304
10230;2020-06-07T02:00:00Z;3.51364
10230;2020-06-07T03:00:00Z;3.90545
10230;2020-06-07T04:00:00Z;3.05955
10230;2020-06-07T05:00:00Z;2.74909
10230;2020-06-07T06:00:00Z;3.027
10230;2020-06-07T07:00:00Z;2.76417
10230;2020-06-07T08:00:00Z;2.41292
10230;2020-06-07T09:00:00Z;3.06636
10230;2020-06-07T10:00:00Z;2.91318
10230;2020-06-07T11:00:00Z;2.52182
10230;2020-06-07T12:00:00Z;2.79043
10230;2020-06-07T13:00:00Z;2.60773
10230;2020-06-07T14:00:00Z;2.98136
10230;2020-06-07T15:00:00Z;2.10773
10230;2020-06-07T16:00:00Z;2.52333
10230;2020-06-07T17:00:00Z;2.28545
10230;2020-06-07T18:00:00Z;2.04545
10230;2020-06-07T19:00:00Z;1.96609
10230;2020-06-07T20:00:00Z;1.94
10230;2020-06-07T21:00:00Z;2.01375
10416;2020-06-01T03:00:00Z;1.4
10416;2020-06-01T04:00:00Z;1.3312
10416;2020-06-01T05:00:00Z;1.4875
10416;2020-06-01T06:00:00Z;1.22958
10416;2020-06-01T07:00:00Z;1.2524
10416;2020-06-01T08:00:00Z;1.52083
10416;2020-06-01T09:00:00Z;1.4572
10416;2020-06-01T10:00:00Z;1.44174
10416;2020-06-01T11:00:00Z;1.39043
10416;2020-06-01T12:00:00Z;1.58458
10416;2020-06-01T13:00:00Z;1.53083
10416;2020-06-01T14:00:00Z;1.62238
10416;2020-06-01T15:00:00Z;1.88409
10416;2020-06-01T16:00:00Z;1.72455
10416;2020-06-01T17:00:00Z;1.55722
10416;2020-06-01T18:00:00Z;1.51
10416;2020-06-01T19:00:00Z;1.55167
10416;2020-06-01T20:00:00Z;1.25583
10416;2020-06-01T21:00:00Z;1.27913
10416;2020-06-01T22:00:00Z;1.14
10416;2020-06-02T03:00:00Z;1.95
10416;2020-06-02T04:00:00Z;2.04696
10416;2020-06-02T05:00:00Z;2.50227
10416;2020-06-02T06:00:00Z;1.47083
10416;2020-06-02T07:00:00Z;1.6087
10416;2020-06-02T08:00:00Z;1.52136
10416;2020-06-02T09:00:00Z;1.535
10416;2020-06-02T10:00:00Z;1.55696
10416;2020-06-02T11:00:00Z;1.56136
10416;2020-06-02T12:00:00Z;1.35818
10416;2020-06-02T13:00:00Z;1.53333
10416;2020-06-02T14:00:00Z;1.64818
10416;2020-06-02T15:00:00Z;1.88091
10416;2020-06-02T16:00:00Z;2.11364
10416;2020-06-02T17:00:00Z;1.43636
10416;2020-06-02T18:00:00Z;1.37227
10416;2020-06-02T19:00:00Z;1.25273
10416;2020-06-02T20:00:00Z;1.20429
10416;2020-06-02T21:00:00Z;1.25091
10416;2020-06-02T22:00:00Z;1.11667
10416;2020-06-03T03:00:00Z;2.08083
10416;2020-06-03T04:00:00Z;2.38826
10416;2020-06-03T05:00:00Z;2.08261
10416;2020-06-03T06:00:00Z;2.46043
10416;2020-06-03T07:00:00Z;2.63087
10416;2020-06-03T08:00:00Z;2.83609
10416;2020-06-03T09:00:00Z;2.63609
10416;2020-06-03T10:00:00Z;1.77
10416;2020-06-03T11:00:00Z;1.66
10416;2020-06-03T12:00:00Z;1.75565
10416;2020-06-03T13:00:00Z;1.8
10416;2020-06-03T14:00:00Z;1.89
10416;2020-06-03T15:00:00Z;2.35091
10416;2020-06-03T16:00:00Z;1.89091
10416;2020-06-03T17:00:00Z;1.93864
10416;2020-06-03T18:00:00Z;2.02333
10416;2020-06-03T19:00:00Z;2.42278
10416;2020-06-03T20:00:00Z;1.893
10416;2020-06-03T21:00:00Z;1.92591
10416;2020-06-03T22:00:00Z;2.61167
10416;2020-06-04T03:00:00Z;3.032
10416;2020-06-04T04:00:00Z;3.03478
10416;2020-06-04T05:00:00Z;3.41958
10416;2020-06-04T06:00:00Z;2.95
10416;2020-06-04T07:00:00Z;6.20136
10416;2020-06-04T08:00:00Z;5.65696
10416;2020-06-04T09:00:00Z;3.69522
10416;2020-06-04T10:00:00Z;3.87391
10416;2020-06-04T11:00:00Z;2.26636
10416;2020-06-04T12:00:00Z;4.24136
10416;2020-06-04T13:00:00Z;3.8
10416;2020-06-04T14:00:00Z;8.95391
10416;2020-06-04T15:00:00Z;24.895
10416;2020-06-04T16:00:00Z;10.5868
10416;2020-06-04T17:00:00Z;4.64048
10416;2020-06-04T18:00:00Z;9.34045
10416;2020-06-04T19:00:00Z;17.61
10416;2020-06-04T20:00:00Z;24.7291
10416;2020-06-04T21:00:00Z;21.8413
10416;2020-06-04T22:00:00Z;13.9667
10416;2020-06-05T03:00:00Z;4.75938
10416;2020-06-05T04:00:00Z;3.69783
10416;2020-06-05T05:00:00Z;2.60273
10416;2020-06-05T06:00:00Z;1.96591
10416;2020-06-05T07:00:00Z;2.13091
10416;2020-06-05T08:00:00Z;2.78636
10416;2020-06-05T09:00:00Z;5.53091
10416;2020-06-05T10:00:00Z;3.75286
10416;2020-06-05T11:00:00Z;2.31273
10416;2020-06-05T12:00:00Z;2.29429
10416;2020-06-05T13:00:00Z;2.374
10416;2020-06-05T14:00:00Z;3.012
10416;2020-06-05T15:00:00Z;2.23773
10416;2020-06-05T16:00:00Z;2.23783
10416;2020-06-05T17:00:00Z;4.4472
10416;2020-06-05T18:00:00Z;5.11545
10416;2020-06-05T19:00:00Z;3.46
10416;2020-06-05T20:00:00Z;3.92857
10416;2020-06-05T21:00:00Z;3.93
10416;2020-06-05T22:00:00Z;3.9075
10416;2020-06-06T06:00:00Z;1.712
10416;2020-06-06T07:00:00Z;1.60542
10416;2020-06-06T08:00:00Z;1.32478
10416;2020-06-06T09:00:00Z;1.25826
10416;2020-06-06T10:00:00Z;1.1696
10416;2020-06-06T11:00:00Z;1.33583
10416;2020-06-06T12:00:00Z;1.35542
10416;2020-06-06T13:00:00Z;1.12522
10416;2020-06-06T14:00:00Z;0.877826
10416;2020-06-06T15:00:00Z;1.13048
10416;2020-06-06T16:00:00Z;0.953636
10416;2020-06-06T17:00:00Z;1.17478
10416;2020-06-06T18:00:00Z;1.16913
10416;2020-06-06T19:00:00Z;1.25591
10416;2020-06-06T20:00:00Z;1.29609
10416;2020-06-06T21:00:00Z;1.30833
10416;2020-06-06T22:00:00Z;1.53333
10416;2020-06-06T23:00:00Z;1.84042
10416;2020-06-07T00:00:00Z;1.96
10416;2020-06-07T01:00:00Z;2.58091
10416;2020-06-07T02:00:00Z;2.28739
10416;2020-06-07T03:00:00Z;2.48364
10416;2020-06-07T04:00:00Z;1.93864
10416;2020-06-07T05:00:00Z;1.64182
10416;2020-06-07T06:00:00Z;1.77909
10416;2020-06-07T07:00:00Z;1.47174
10416;2020-06-07T08:00:00Z;1.4925
10416;2020-06-07T09:00:00Z;1.64636
10416;2020-06-07T10:00:00Z;2.27045
10416;2020-06-07T11:00:00Z;1.28136
10416;2020-06-07T12:00:00Z;1.13652
10416;2020-06-07T13:00:00Z;1.06762
10416;2020-06-07T14:00:00Z;1.12565
10416;2020-06-07T15:00:00Z;1.0019
10416;2020-06-07T16:00:00Z;1.09273
10416;2020-06-07T17:00:00Z;1.18364
10416;2020-06-07T18:00:00Z;1.13318
10416;2020-06-07T19:00:00Z;0.965217
10416;2020-06-07T20:00:00Z;1.0575
10416;2020-06-07T21:00:00Z;1.1875
10438;2020-06-01T00:00:00Z;0.982917
10438;2020-06-01T01:00:00Z;1.39333
10438;2020-06-01T02:00:00Z;1.41958
10438;2020-06-01T03:00:00Z;1.2328
10438;2020-06-01T04:00:00Z;1.1744
10438;2020-06-01T05:00:00Z;1.03833
10438;2020-06-01T06:00:00Z;1.05792
10438;2020-06-01T07:00:00Z;1.1288
10438;2020-06-01T08:00:00Z;1.10833
10438;2020-06-01T09:00:00Z;1.1324
10438;2020-06-01T10:00:00Z;1.13609
10438;2020-06-01T11:00:00Z;1.20217
10438;2020-06-01T12:00:00Z;1.08583
10438;2020-06-01T13:00:00Z;1.02292
10438;2020-06-01T14:00:00Z;1.04957
10438;2020-06-01T15:00:00Z;1.02864
10438;2020-06-01T16:00:00Z;1.56435
10438;2020-06-01T17:00:00Z;1.16
10438;2020-06-01T18:00:00Z;1.48304
10438;2020-06-01T19:00:00Z;1.90273
10438;2020-06-01T20:00:00Z;1.24917
10438;2020-06-01T21:00:00Z;1.25478
10438;2020-06-01T22:00:00Z;1.23435
10438;2020-06-01T23:00:00Z;1.15833
10438;2020-06-02T00:00:00Z;1.17875
10438;2020-06-02T01:00:00Z;1.21174
10438;2020-06-02T02:00:00Z;1.30625
10438;2020-06-02T03:00:00Z;1.342
10438;2020-06-02T04:00:00Z;1.39545
10438;2020-06-02T05:00:00Z;1.33091
10438;2020-06-02T06:00:00Z;1.24667
10438;2020-06-02T07:00:00Z;1.33087
10438;2020-06-02T08:00:00Z;1.2713
10438;2020-06-02T09:00:00Z;1.2287
10438;2020-06-02T10:00:00Z;1.11478
10438;2020-06-02T11:00:00Z;1.14364
10438;2020-06-02T12:00:00Z;1.06478
10438;2020-06-02T13:00:00Z;1.09261
10438;2020-06-02T14:00:00Z;1.11773
10438;2020-06-02T15:00:00Z;1.12478
10438;2020-06-02T16:00:00Z;1.6881
10438;2020-06-02T17:00:00Z;1.69652
10438;2020-06-02T18:00:00Z;1.90364
10438;2020-06-02T19:00:00Z;2.20043
10438;2020-06-02T20:00:00Z;1.5685
10438;2020-06-02T21:00:00Z;1.52091
10438;2020-06-02T22:00:00Z;1.59714
10438;2020-06-02T23:00:00Z;1.93615
10438;2020-06-03T00:00:00Z;2.2187
10438;2020-06-03T01:00:00Z;2.52435
10438;2020-06-03T02:00:00Z;2.90087
10438;2020-06-03T03:00:00Z;2.95533
10438;2020-06-03T04:00:00Z;2.89348
10438;2020-06-03T05:00:00Z;2.64739
10438;2020-06-03T06:00:00Z;2.76739
10438;2020-06-03T07:00:00Z;2.49826
10438;2020-06-03T08:00:00Z;2.66348
10438;2020-06-03T09:00:00Z;2.00261
10438;2020-06-03T10:00:00Z;1.712
10438;2020-06-03T11:00:00Z;1.55611
10438;2020-06-03T12:00:00Z;1.78409
10438;2020-06-03T13:00:00Z;1.65304
10438;2020-06-03T14:00:00Z;1.57783
10438;2020-06-03T15:00:00Z;2.06864
10438;2020-06-03T16:00:00Z;2.30696
10438;2020-06-03T17:00:00Z;1.97087
10438;2020-06-03T18:00:00Z;2.61773
10438;2020-06-03T19:00:00Z;2.27278
10438;2020-06-03T20:00:00Z;3.164
10438;2020-06-03T21:00:00Z;4.05
10438;2020-06-03T22:00:00Z;3.55682
10438;2020-06-03T23:00:00Z;3.44136
10438;2020-06-04T00:00:00Z;3.53455
10438;2020-06-04T01:00:00Z;3.86409
10438;2020-06-04T02:00:00Z;4.25727
10438;2020-06-04T03:00:00Z;4.5381
10438;2020-06-04T04:00:00Z;6.80042
10438;2020-06-04T05:00:00Z;5.43583
10438;2020-06-04T06:00:00Z;4.72391
10438;2020-06-04T07:00:00Z;5.15391
10438;2020-06-04T08:00:00Z;7.35714
10438;2020-06-04T09:00:00Z;5.50696
10438;2020-06-04T10:00:00Z;2.15087
10438;2020-06-04T11:00:00Z;2.58217
10438;2020-06-04T12:00:00Z;4.81478
10438;2020-06-04T13:00:00Z;13.7909
10438;2020-06-04T14:00:00Z;17.0617
10438;2020-06-04T15:00:00Z;11.7374
10438;2020-06-04T16:00:00Z;10.7936
10438;2020-06-04T17:00:00Z;6.12652
10438;2020-06-04T18:00:00Z;8.44682
10438;2020-06-04T19:00:00Z;8.68
10438;2020-06-04T20:00:00Z;4.8413
10438;2020-06-04T21:00:00Z;4.01217
10438;2020-06-04T22:00:00Z;5.04667
10438;2020-06-04T23:00:00Z;4.4728
10438;2020-06-05T00:00:00Z;4.03
10438;2020-06-05T01:00:00Z;3.62565
10438;2020-06-05T02:00:00Z;3.35391
10438;2020-06-05T03:00:00Z;3.30545
10438;2020-06-05T04:00:00Z;2.48818
10438;2020-06-05T05:00:00Z;2.11304
10438;2020-06-05T06:00:00Z;1.54391
10438;2020-06-05T07:00:00Z;1.47091
10438;2020-06-05T08:00:00Z;1.59217
10438;2020-06-05T09:00:00Z;1.51364
10438;2020-06-05T10:00:00Z;1.54909
10438;2020-06-05T11:00:00Z;1.72909
10438;2020-06-05T12:00:00Z;1.76857
10438;2020-06-05T13:00:00Z;1.7
10438;2020-06-05T14:00:00Z;1.22455
10438;2020-06-05T15:00:00Z;1.44917
10438;2020-06-05T16:00:00Z;1.77708
10438;2020-06-05T17:00:00Z;1.92
10438;2020-06-05T18:00:00Z;1.57045
