sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5493;SDS011;2769;49.865;8.657;2018-01-01T00:01:15;6.27;;;4.20;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:03:43;8.13;;;4.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:06:10;7.53;;;5.10;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:08:37;15.70;;;4.47;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:11:05;8.57;;;4.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:13:32;7.93;;;5.20;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:16:00;9.63;;;5.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:18:26;6.57;;;5.90;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:20:53;10.40;;;7.07;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:23:19;8.87;;;6.87;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:25:46;10.07;;;7.10;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:28:12;8.17;;;6.40;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:30:40;9.83;;;6.70;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:33:07;8.53;;;6.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:35:35;10.07;;;6.10;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:38:01;9.57;;;6.07;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:40:28;9.77;;;6.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:42:54;10.83;;;6.80;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:45:21;8.67;;;5.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:47:48;12.53;;;7.60;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:50:15;14.17;;;8.40;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:52:42;10.77;;;6.10;;
5493;SDS011;2769;49.865;8.657;2018-01-01T00:55:09;7.37;;;5.10;;
