sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
6015;SDS011;3036;49.960;8.455;2018-01-01T00:01:17;3.83;;;3.03;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:03:45;3.40;;;3.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:06:13;3.00;;;2.53;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:08:41;3.20;;;2.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:11:09;2.97;;;2.77;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:13:37;3.00;;;2.20;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:16:05;2.87;;;2.63;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:18:33;2.20;;;2.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:21:01;1.73;;;1.67;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:23:29;2.37;;;1.27;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:25:57;2.33;;;2.23;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:28:25;2.40;;;1.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:30:53;3.20;;;1.27;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:33:21;3.87;;;1.40;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:35:49;4.67;;;1.40;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:38:17;1.27;;;1.17;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:40:45;1.30;;;1.20;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:43:13;2.27;;;1.20;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:45:41;1.27;;;1.23;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:48:09;1.20;;;1.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:50:37;1.57;;;1.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:53:05;1.73;;;1.63;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:55:33;2.40;;;2.00;;
6015;SDS011;3036;49.960;8.455;2018-01-01T00:58:01;2.03;;;1.80;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:00:29;1.80;;;1.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:02:57;2.93;;;2.13;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:05:25;4.67;;;2.07;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:07:53;2.37;;;2.27;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:10:21;2.30;;;2.03;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:12:49;4.23;;;2.13;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:15:17;2.77;;;2.17;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:17:46;4.97;;;2.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:20:14;3.17;;;2.43;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:22:42;4.40;;;2.63;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:25:10;5.43;;;3.13;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:27:38;3.70;;;3.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:30:06;6.07;;;3.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:32:34;5.30;;;3.23;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:35:02;4.83;;;3.13;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:37:30;4.03;;;2.93;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:39:58;3.13;;;2.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:42:26;4.27;;;2.60;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:44:54;5.43;;;3.17;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:47:22;5.70;;;2.87;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:49:50;4.53;;;2.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:52:18;3.77;;;3.17;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:54:46;5.43;;;2.73;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:57:14;4.73;;;2.87;;
6015;SDS011;3036;49.960;8.455;2018-01-01T01:59:42;2.93;;;2.63;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:02:10;5.13;;;2.80;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:04:38;3.27;;;2.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:07:06;2.60;;;2.40;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:09:34;2.93;;;1.97;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:12:02;3.60;;;2.20;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:14:30;3.03;;;2.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:16:58;6.13;;;1.97;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:19:26;4.43;;;1.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:21:54;2.53;;;1.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:24:22;3.10;;;1.57;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:26:50;3.60;;;1.77;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:29:18;4.33;;;1.30;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:31:46;3.80;;;1.40;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:34:14;4.83;;;1.43;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:36:42;4.60;;;1.77;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:39:11;2.30;;;1.30;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:41:39;5.50;;;1.20;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:44:07;3.47;;;1.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:46:35;6.53;;;1.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:49:03;3.57;;;0.93;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:51:31;5.57;;;0.83;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:53:59;4.00;;;0.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:56:27;4.60;;;1.00;;
6015;SDS011;3036;49.960;8.455;2018-01-01T02:58:55;3.93;;;0.83;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:01:23;4.27;;;0.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:03:51;2.30;;;0.73;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:06:19;1.40;;;0.90;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:08:47;2.50;;;0.60;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:11:15;1.83;;;0.73;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:13:43;0.80;;;0.50;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:16:11;1.93;;;0.80;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:18:39;1.80;;;0.57;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:21:07;6.87;;;1.53;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:23:35;3.90;;;0.90;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:26:03;3.03;;;0.60;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:28:31;3.83;;;0.70;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:30:59;7.07;;;0.90;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:33:27;1.97;;;0.90;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:35:55;4.60;;;1.03;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:38:23;3.87;;;0.80;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:40:51;6.70;;;0.80;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:43:19;4.87;;;0.77;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:45:47;1.40;;;0.87;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:48:15;4.50;;;1.10;;
6015;SDS011;3036;49.960;8.455;2018-01-01T03:50:43;4.47;;;1.03;;
