sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2886;SDS011;1452;50.237;8.606;2018-01-01T00:01:59;21.03;;;14.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:04:26;23.10;;;13.87;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:06:53;21.80;;;14.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:09:20;25.33;;;15.47;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:11:46;24.00;;;15.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:14:14;30.10;;;17.57;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:16:40;29.17;;;17.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:19:07;30.30;;;17.87;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:21:34;28.70;;;15.93;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:24:01;23.20;;;15.13;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:26:28;22.97;;;15.47;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:28:55;24.60;;;16.23;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:31:23;22.07;;;14.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:33:50;21.90;;;14.57;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:36:17;18.57;;;12.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:38:44;20.67;;;12.47;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:41:10;22.27;;;13.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:43:38;20.57;;;12.87;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:46:05;15.73;;;11.23;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:48:31;17.33;;;11.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:50:58;18.30;;;10.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:53:25;15.17;;;9.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:55:52;14.97;;;9.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T00:58:19;12.63;;;8.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:00:47;12.43;;;8.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:03:13;9.93;;;7.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:05:40;11.47;;;7.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:08:07;7.83;;;5.37;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:10:33;6.70;;;4.63;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:13:00;7.43;;;5.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:15:27;6.37;;;4.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:17:54;5.70;;;4.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:20:21;4.90;;;3.77;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:22:48;5.47;;;4.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:25:14;4.97;;;3.83;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:27:41;5.00;;;4.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:30:07;3.00;;;2.73;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:32:35;6.53;;;3.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:35:02;3.60;;;3.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:37:29;3.43;;;2.83;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:39:55;8.10;;;4.73;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:42:22;4.50;;;3.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:44:49;5.60;;;2.53;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:47:15;7.17;;;2.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:49:43;3.67;;;3.03;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:52:10;2.23;;;1.37;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:54:37;1.70;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:57:05;2.03;;;1.67;;
2886;SDS011;1452;50.237;8.606;2018-01-01T01:59:31;3.47;;;1.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:01:58;1.57;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:04:24;4.77;;;1.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:06:51;4.50;;;1.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:09:18;2.50;;;1.37;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:11:45;2.10;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:14:12;4.03;;;1.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:16:40;2.93;;;2.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:19:07;2.13;;;1.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:21:34;2.90;;;2.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:24:00;2.30;;;2.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:26:27;1.83;;;1.53;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:28:53;3.03;;;2.53;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:31:20;3.00;;;1.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:33:47;3.40;;;2.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:36:15;4.93;;;2.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:38:42;2.70;;;1.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:41:09;4.30;;;1.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:43:35;5.10;;;2.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:46:02;2.13;;;1.67;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:48:28;1.90;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:50:55;3.97;;;1.93;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:53:22;6.13;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:55:50;5.43;;;2.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T02:58:17;3.20;;;1.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:00:44;4.27;;;2.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:03:11;2.80;;;1.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:05:38;1.77;;;1.47;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:08:04;2.67;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:10:31;3.30;;;1.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:12:57;2.70;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:15:25;1.67;;;1.47;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:17:52;3.20;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:20:20;3.03;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:22:46;3.43;;;1.57;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:25:14;5.57;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:27:42;2.37;;;1.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:30:09;2.00;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:32:36;1.70;;;1.23;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:35:03;1.67;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:37:30;3.70;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:39:57;2.93;;;1.47;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:42:23;5.03;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:44:50;3.67;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:47:16;4.03;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:49:44;1.67;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:52:11;4.50;;;1.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:54:38;1.30;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:57:05;3.27;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T03:59:32;3.70;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:01:58;2.77;;;1.03;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:04:25;3.10;;;1.57;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:06:51;1.80;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:09:19;2.47;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:11:46;1.33;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:14:13;5.00;;;0.93;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:16:40;3.10;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:19:07;3.33;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:21:33;4.77;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:24:00;1.40;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:26:26;5.83;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:28:54;2.17;;;1.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:31:21;1.70;;;1.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:33:48;2.90;;;1.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:36:16;4.40;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:38:43;3.43;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:41:11;1.70;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:43:38;1.77;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:46:05;2.13;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:48:32;1.83;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:50:58;1.27;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:53:25;2.50;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:55:52;2.47;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T04:58:18;3.60;;;1.03;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:00:45;2.53;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:03:11;1.70;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:05:38;4.70;;;1.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:08:05;1.30;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:10:32;2.90;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:12:59;2.20;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:15:27;2.80;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:17:54;3.40;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:20:21;2.43;;;1.03;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:22:49;2.03;;;1.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:25:16;2.77;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:27:43;3.83;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:30:11;2.50;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:32:37;3.47;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:35:04;2.43;;;1.13;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:37:31;1.63;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:39:57;1.93;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:42:24;3.00;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:44:52;4.13;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:47:19;3.60;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:49:47;1.70;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:52:14;1.97;;;1.23;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:54:41;3.20;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:57:07;3.30;;;1.37;;
2886;SDS011;1452;50.237;8.606;2018-01-01T05:59:34;1.83;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:02:00;3.00;;;1.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:04:27;7.93;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:06:54;4.87;;;1.43;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:09:21;3.00;;;1.13;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:11:47;4.70;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:14:15;2.63;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:16:42;2.13;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:19:10;1.50;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:21:37;4.23;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:24:04;3.97;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:26:32;3.10;;;1.03;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:28:59;3.33;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:31:26;2.13;;;0.83;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:33:54;1.47;;;0.73;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:36:21;2.70;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:38:48;1.73;;;0.67;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:41:15;2.13;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:43:42;2.17;;;1.17;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:46:08;5.67;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:48:35;1.20;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:51:01;1.30;;;0.77;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:53:29;1.30;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:55:55;6.73;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T06:58:22;2.90;;;0.93;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:00:48;1.93;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:03:15;5.33;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:05:42;2.90;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:08:10;1.13;;;0.77;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:10:37;1.50;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:13:04;2.83;;;0.93;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:15:32;2.47;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:17:59;2.53;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:20:27;3.60;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:22:54;3.90;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:25:21;1.50;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:27:47;1.93;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:30:14;1.57;;;0.73;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:32:40;1.63;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:35:07;1.57;;;0.93;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:37:35;5.80;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:40:02;1.30;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:42:30;1.17;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:44:56;1.60;;;0.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:47:23;1.93;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:49:49;2.60;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:52:16;1.40;;;0.77;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:54:43;1.30;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:57:10;1.30;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T07:59:37;1.33;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:02:03;1.10;;;0.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:04:30;1.87;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:06:56;1.73;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:09:24;1.50;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:11:51;2.57;;;0.83;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:14:18;3.87;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:16:46;1.43;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:19:13;1.87;;;0.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:21:41;3.23;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:24:08;1.10;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:26:34;1.10;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:29:01;1.20;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:31:28;1.10;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:33:54;4.17;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:36:21;1.47;;;0.87;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:38:48;2.10;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:41:16;1.93;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:43:44;1.10;;;0.60;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:46:11;1.40;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:48:38;1.20;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:51:04;1.50;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:53:31;1.60;;;1.07;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:55:57;2.60;;;1.23;;
2886;SDS011;1452;50.237;8.606;2018-01-01T08:58:24;1.20;;;0.73;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:00:52;2.03;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:03:19;1.63;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:05:47;2.30;;;0.87;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:08:14;1.63;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:10:41;1.10;;;0.77;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:13:07;2.50;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:15:34;1.50;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:18:00;1.77;;;0.73;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:20:27;2.90;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:22:54;4.20;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:25:20;2.83;;;0.83;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:27:47;1.10;;;0.77;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:30:13;1.40;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:32:41;1.30;;;0.70;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:35:08;2.27;;;0.80;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:37:36;2.17;;;1.23;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:40:03;3.77;;;1.50;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:42:30;3.90;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:44:58;1.30;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:47:25;1.83;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:49:52;1.70;;;1.57;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:52:20;3.70;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:54:46;2.67;;;1.03;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:57:13;2.57;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T09:59:39;2.83;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:02:08;2.97;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:04:35;1.20;;;0.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:07:02;2.00;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:09:30;3.03;;;1.27;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:11:57;2.00;;;1.30;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:14:24;4.43;;;1.90;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:16:52;2.70;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:19:19;3.47;;;1.33;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:21:46;2.37;;;1.10;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:24:12;3.30;;;1.00;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:26:39;2.47;;;0.97;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:29:05;3.10;;;1.40;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:31:32;4.03;;;1.20;;
2886;SDS011;1452;50.237;8.606;2018-01-01T10:34:00;3.33;;;1.73;;
