sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3347;SDS011;1687;49.541;8.573;2018-01-01T00:02:26;18.83;;;11.40;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:04:54;16.30;;;9.60;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:07:21;27.90;;;11.90;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:09:48;17.77;;;10.20;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:12:15;28.47;;;15.47;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:14:43;20.02;;;13.23;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:17:11;13.10;;;8.10;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:19:38;10.65;;;5.65;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:22:05;6.40;;;4.50;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:24:32;9.40;;;5.07;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:26:59;7.87;;;4.30;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:29:26;7.40;;;4.43;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:31:54;8.27;;;4.80;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:34:21;7.90;;;4.50;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:36:48;7.62;;;4.10;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:39:15;9.32;;;4.40;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:41:42;4.97;;;3.70;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:44:10;10.02;;;4.25;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:46:38;4.57;;;4.07;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:49:05;7.33;;;4.13;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:51:32;9.17;;;4.87;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:53:59;10.20;;;4.90;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:56:27;6.23;;;3.90;;
3347;SDS011;1687;49.541;8.573;2018-01-01T00:58:55;9.33;;;4.13;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:01:23;6.30;;;3.87;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:03:50;7.33;;;3.60;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:06:18;6.03;;;4.10;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:08:46;7.20;;;3.97;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:11:14;6.23;;;3.23;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:13:42;4.22;;;3.12;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:16:10;6.07;;;3.40;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:18:38;4.87;;;3.10;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:21:06;6.22;;;3.75;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:23:34;5.30;;;3.30;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:26:01;4.53;;;2.53;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:28:29;6.10;;;3.00;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:30:57;5.37;;;2.57;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:33:24;5.90;;;2.33;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:35:52;8.93;;;2.93;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:38:20;3.77;;;2.40;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:40:47;8.33;;;2.37;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:43:15;4.33;;;2.53;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:45:43;3.90;;;2.37;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:48:10;4.53;;;2.60;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:50:40;7.33;;;1.97;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:53:07;7.73;;;2.40;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:55:35;5.33;;;2.33;;
3347;SDS011;1687;49.541;8.573;2018-01-01T01:58:03;5.43;;;2.43;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:00:30;3.42;;;2.65;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:02:57;6.00;;;2.93;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:05:24;7.32;;;2.33;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:07:52;13.00;;;2.30;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:10:19;8.33;;;1.97;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:12:46;8.57;;;1.50;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:15:13;4.03;;;2.15;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:17:41;4.30;;;1.47;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:20:09;8.53;;;1.77;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:22:37;6.90;;;1.57;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:25:05;6.28;;;1.70;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:27:32;4.93;;;1.80;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:29:59;4.70;;;1.70;;
3347;SDS011;1687;49.541;8.573;2018-01-01T02:32:31;2.45;;;1.40;;
