sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8123;SDS011;4104;50.013;8.356;2018-01-01T00:00:09;12.23;;;9.67;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:02:36;14.17;;;10.97;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:05:03;12.73;;;9.13;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:07:30;11.47;;;9.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:09:58;12.07;;;8.93;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:12:25;10.53;;;7.60;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:14:52;9.73;;;7.30;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:17:21;8.83;;;7.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:19:48;9.10;;;6.53;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:22:16;8.67;;;6.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:24:43;8.53;;;5.37;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:27:11;6.57;;;4.93;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:29:39;6.30;;;4.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:32:06;7.40;;;4.07;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:34:33;5.60;;;3.27;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:37:00;4.40;;;3.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:39:27;4.23;;;2.90;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:41:55;4.13;;;3.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:44:22;5.70;;;3.13;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:46:49;3.90;;;2.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:49:16;4.70;;;2.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:51:43;4.33;;;3.17;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:54:10;5.33;;;3.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:56:39;3.27;;;2.77;;
8123;SDS011;4104;50.013;8.356;2018-01-01T00:59:06;4.53;;;3.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:01:33;5.27;;;3.03;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:04:00;4.53;;;2.90;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:06:27;4.57;;;3.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:08:54;7.07;;;2.87;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:11:22;3.90;;;2.67;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:13:50;5.47;;;2.60;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:16:17;6.20;;;3.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:18:44;4.83;;;2.83;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:21:11;4.20;;;3.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:23:38;4.07;;;2.97;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:26:05;3.83;;;2.73;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:28:33;6.60;;;3.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:31:00;5.87;;;2.93;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:33:27;6.80;;;3.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:35:54;7.50;;;3.33;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:38:21;6.87;;;3.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:40:49;5.67;;;2.90;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:43:17;5.10;;;2.73;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:45:44;6.67;;;2.97;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:48:11;4.93;;;2.63;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:50:38;6.53;;;2.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:53:05;7.27;;;3.30;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:55:32;5.23;;;3.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T01:57:59;5.93;;;2.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:00:27;7.70;;;3.03;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:02:54;4.80;;;2.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:05:22;6.40;;;3.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:07:49;8.10;;;3.17;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:10:16;7.37;;;3.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:12:43;5.80;;;3.13;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:15:10;7.60;;;2.77;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:17:37;9.97;;;2.90;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:20:05;5.83;;;2.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:22:32;7.10;;;3.17;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:24:59;8.60;;;2.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:27:26;7.27;;;2.57;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:29:53;9.63;;;2.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:34:57;4.90;;;2.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:37:25;5.90;;;2.13;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:39:52;7.23;;;2.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:42:19;5.67;;;2.07;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:44:46;7.47;;;2.43;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:47:13;7.57;;;2.30;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:49:40;8.33;;;2.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:52:07;9.37;;;2.47;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:54:34;5.83;;;2.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:57:02;5.10;;;2.23;;
8123;SDS011;4104;50.013;8.356;2018-01-01T02:59:29;9.67;;;4.33;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:01:56;6.70;;;2.63;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:04:23;6.60;;;2.43;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:06:50;5.87;;;2.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:09:17;7.37;;;1.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:11:44;5.87;;;2.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:14:11;6.90;;;2.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:16:39;7.37;;;2.17;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:19:06;6.20;;;2.27;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:21:33;6.33;;;1.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:24:00;4.83;;;2.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:26:27;8.87;;;2.03;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:28:55;12.03;;;3.67;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:31:22;10.03;;;3.97;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:33:49;4.90;;;2.23;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:36:17;6.50;;;1.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:38:45;8.77;;;3.63;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:41:12;8.50;;;2.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:43:39;9.10;;;3.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:46:07;9.07;;;2.23;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:48:35;8.27;;;2.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:51:02;7.57;;;2.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:53:29;10.13;;;2.30;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:55:56;8.70;;;2.67;;
8123;SDS011;4104;50.013;8.356;2018-01-01T03:58:23;8.93;;;2.07;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:00:50;7.50;;;2.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:03:18;11.40;;;2.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:05:45;5.00;;;2.00;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:08:13;6.10;;;1.83;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:10:40;5.50;;;1.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:13:08;6.57;;;1.53;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:15:35;7.17;;;1.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:18:02;7.13;;;1.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:20:29;4.47;;;1.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:22:57;2.47;;;1.27;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:25:24;5.60;;;1.30;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:27:51;5.20;;;1.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:30:18;4.70;;;1.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:32:45;5.27;;;1.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:35:12;6.07;;;1.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:37:40;5.07;;;1.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:40:07;7.20;;;1.63;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:42:35;7.53;;;2.13;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:45:02;8.07;;;1.73;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:47:30;5.00;;;1.60;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:49:57;4.50;;;1.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:52:25;3.93;;;1.37;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:54:52;5.20;;;1.65;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:57:20;7.37;;;1.83;;
8123;SDS011;4104;50.013;8.356;2018-01-01T04:59:47;7.83;;;2.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:02:14;8.13;;;1.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:04:41;9.77;;;1.90;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:07:08;7.18;;;2.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:09:35;8.10;;;2.23;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:12:02;7.90;;;1.80;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:14:29;10.00;;;2.53;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:16:57;11.67;;;2.70;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:19:25;5.37;;;1.90;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:21:52;9.67;;;2.37;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:24:20;8.77;;;1.73;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:26:47;6.93;;;1.60;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:29:14;6.30;;;1.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:31:41;6.73;;;1.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:34:08;4.20;;;1.40;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:36:35;3.33;;;1.13;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:39:03;6.23;;;1.50;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:41:29;3.60;;;1.20;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:43:57;4.40;;;1.30;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:46:25;3.87;;;1.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:48:52;3.87;;;1.10;;
8123;SDS011;4104;50.013;8.356;2018-01-01T05:51:19;3.17;;;1.00;;
