sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2856;SDS011;1436;50.120;8.667;2018-01-01T00:01:15;30.05;;;26.95;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:03:43;12.00;;;10.57;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:06:10;6.70;;;6.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:08:38;6.85;;;6.25;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:11:05;8.05;;;6.00;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:13:33;8.52;;;6.00;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:16:00;8.30;;;6.43;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:18:28;9.70;;;7.93;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:20:56;7.15;;;6.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:23:24;7.82;;;6.00;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:25:51;6.22;;;5.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:28:18;8.57;;;5.50;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:30:47;5.45;;;4.95;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:33:14;7.65;;;5.22;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:35:42;6.30;;;4.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:38:09;4.20;;;3.60;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:40:37;4.22;;;3.72;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:43:04;3.10;;;2.85;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:45:32;3.60;;;3.03;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:47:59;4.93;;;3.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:50:26;5.75;;;3.08;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:52:54;3.55;;;3.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:55:21;4.40;;;1.90;;
2856;SDS011;1436;50.120;8.667;2018-01-01T00:57:50;2.80;;;2.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:00:17;10.25;;;8.88;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:02:45;2.50;;;2.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:05:12;3.62;;;2.25;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:07:40;2.95;;;2.08;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:10:07;3.90;;;2.72;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:12:34;2.33;;;2.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:15:02;2.08;;;1.70;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:17:29;3.53;;;2.75;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:19:57;4.60;;;2.28;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:22:24;3.50;;;2.25;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:24:52;2.55;;;1.83;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:27:26;3.08;;;1.75;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:29:54;5.05;;;2.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:32:22;3.67;;;2.50;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:34:49;5.07;;;2.25;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:37:16;2.95;;;2.47;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:39:44;3.95;;;2.58;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:42:11;5.07;;;3.47;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:44:39;3.70;;;2.97;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:47:06;5.78;;;3.15;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:49:35;5.35;;;2.55;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:52:02;8.95;;;3.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:54:29;10.63;;;4.97;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:56:57;5.87;;;3.65;;
2856;SDS011;1436;50.120;8.667;2018-01-01T01:59:25;6.90;;;4.90;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:01:53;6.47;;;3.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:04:20;6.05;;;2.05;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:06:48;4.40;;;2.45;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:09:16;5.05;;;2.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:11:43;4.25;;;2.33;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:14:11;5.15;;;1.80;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:16:38;3.45;;;2.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:19:07;4.53;;;2.00;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:21:35;3.80;;;2.28;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:24:02;5.20;;;2.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:26:30;6.85;;;2.75;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:28:57;3.30;;;2.55;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:31:25;5.30;;;2.47;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:33:52;7.35;;;3.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:36:20;9.85;;;3.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:38:47;6.00;;;2.70;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:41:15;4.82;;;2.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:43:43;5.78;;;2.70;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:46:10;3.75;;;2.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:48:39;2.10;;;1.45;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:51:07;4.62;;;2.03;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:53:34;2.55;;;2.03;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:56:02;5.97;;;2.83;;
2856;SDS011;1436;50.120;8.667;2018-01-01T02:58:29;3.60;;;2.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:00:57;4.75;;;2.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:03:24;2.80;;;1.80;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:05:51;4.37;;;2.03;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:08:20;5.00;;;2.00;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:10:47;8.40;;;2.40;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:13:15;2.90;;;1.98;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:15:42;4.37;;;1.80;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:18:10;6.12;;;1.52;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:20:37;3.20;;;1.33;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:23:05;4.05;;;1.70;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:25:33;4.37;;;1.77;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:28:00;7.30;;;2.45;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:30:28;4.45;;;1.50;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:32:56;5.50;;;1.55;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:35:23;5.62;;;1.60;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:37:51;4.40;;;1.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:40:18;2.80;;;1.50;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:42:46;8.00;;;1.90;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:45:13;5.20;;;1.35;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:47:41;8.80;;;1.85;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:50:08;4.97;;;1.60;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:52:36;4.47;;;1.27;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:55:03;4.72;;;1.40;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:57:31;5.80;;;1.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T03:59:59;3.28;;;1.33;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:02:26;5.75;;;3.05;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:04:54;3.33;;;1.40;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:07:21;4.22;;;1.52;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:09:49;7.35;;;1.75;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:12:16;3.55;;;1.62;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:14:44;8.95;;;1.80;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:17:11;8.00;;;1.52;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:19:39;6.47;;;1.98;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:22:06;7.43;;;1.75;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:24:33;7.20;;;2.37;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:27:01;4.05;;;1.30;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:29:28;5.37;;;1.75;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:31:56;7.55;;;1.50;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:34:24;3.35;;;1.20;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:36:52;9.60;;;2.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:39:19;3.22;;;1.00;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:41:47;2.87;;;1.35;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:44:15;5.12;;;1.50;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:46:42;5.60;;;1.92;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:49:10;4.43;;;1.10;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:51:37;3.97;;;1.35;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:54:06;5.62;;;1.23;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:56:33;5.10;;;1.83;;
2856;SDS011;1436;50.120;8.667;2018-01-01T04:59:01;4.32;;;1.37;;
2856;SDS011;1436;50.120;8.667;2018-01-01T05:01:28;5.90;;;2.65;;
