sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3689;SDS011;1861;50.239;8.595;2018-01-01T00:01:17;16.43;;;9.27;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:03:51;16.43;;;8.80;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:06:24;21.50;;;10.40;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:08:58;16.93;;;9.33;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:11:32;15.47;;;8.90;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:14:05;18.10;;;10.90;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:16:40;19.47;;;10.20;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:19:13;20.33;;;11.27;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:21:47;18.30;;;11.00;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:24:21;21.77;;;10.97;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:26:54;20.27;;;10.97;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:29:28;21.20;;;10.33;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:32:02;21.00;;;10.53;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:34:36;18.23;;;9.47;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:37:10;15.30;;;8.20;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:39:44;10.63;;;6.77;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:42:17;16.33;;;8.67;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:44:51;15.23;;;7.03;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:47:24;13.40;;;7.33;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:49:58;12.27;;;7.20;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:52:31;11.37;;;7.17;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:55:05;14.50;;;7.37;;
3689;SDS011;1861;50.239;8.595;2018-01-01T00:57:39;11.53;;;6.37;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:00:12;8.43;;;5.60;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:02:46;7.73;;;5.63;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:05:19;8.77;;;5.23;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:07:54;6.10;;;4.17;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:10:28;7.60;;;4.43;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:13:02;6.43;;;4.00;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:15:37;9.30;;;3.67;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:18:10;19.07;;;6.57;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:20:44;6.87;;;4.10;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:23:17;6.57;;;3.03;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:25:51;5.80;;;3.10;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:28:24;5.57;;;3.40;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:30:59;6.63;;;3.33;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:33:32;10.60;;;2.72;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:36:06;7.13;;;2.57;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:38:39;2.90;;;2.37;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:41:13;3.87;;;1.80;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:43:47;4.90;;;2.90;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:46:21;2.40;;;1.90;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:48:54;7.40;;;1.80;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:51:28;4.07;;;1.97;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:54:03;2.13;;;1.30;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:56:37;3.63;;;1.37;;
3689;SDS011;1861;50.239;8.595;2018-01-01T01:59:12;1.60;;;1.10;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:01:46;2.23;;;1.30;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:04:21;2.60;;;1.47;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:06:55;4.33;;;1.00;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:09:29;4.70;;;1.90;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:12:03;5.60;;;2.60;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:14:38;1.77;;;1.10;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:17:12;4.13;;;1.47;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:19:45;4.17;;;1.67;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:22:19;4.80;;;1.80;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:24:52;2.37;;;1.50;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:27:26;4.50;;;1.50;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:30:00;7.33;;;1.20;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:32:33;3.03;;;1.13;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:35:07;3.63;;;1.73;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:37:40;3.93;;;1.63;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:40:14;4.50;;;2.27;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:42:49;3.20;;;1.30;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:45:23;3.30;;;1.20;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:47:57;3.97;;;1.73;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:50:31;3.17;;;1.40;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:53:04;5.93;;;1.50;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:55:38;4.40;;;1.30;;
3689;SDS011;1861;50.239;8.595;2018-01-01T02:58:11;3.80;;;0.77;;
3689;SDS011;1861;50.239;8.595;2018-01-01T03:00:45;3.93;;;0.97;;
3689;SDS011;1861;50.239;8.595;2018-01-01T03:03:19;1.83;;;1.03;;
3689;SDS011;1861;50.239;8.595;2018-01-01T03:05:52;2.27;;;1.20;;
