sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3407;SDS011;1717;50.241;8.406;2018-01-01T00:00:41;36.23;;;24.80;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:03:07;24.87;;;17.03;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:05:34;18.77;;;13.40;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:08:01;11.47;;;9.70;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:10:28;11.10;;;8.17;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:12:56;10.20;;;6.60;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:15:22;6.47;;;5.10;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:17:50;7.10;;;5.30;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:20:16;6.00;;;4.50;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:22:44;5.63;;;5.03;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:25:10;7.07;;;5.10;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:27:37;7.33;;;6.17;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:30:04;6.82;;;5.32;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:32:30;5.13;;;4.33;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:34:58;5.57;;;5.03;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:37:25;5.07;;;3.50;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:39:51;4.53;;;3.70;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:42:18;4.57;;;3.17;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:44:45;8.80;;;3.90;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:47:12;3.83;;;3.53;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:49:40;4.47;;;3.57;;
3407;SDS011;1717;50.241;8.406;2018-01-01T00:52:06;4.00;;;2.60;;
